district_id,district_name,electoral_district_id,electoral_district_type,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
03,Pankow,610,electoral_district,2218,2062,156,0,498,0,0,498,145,353
03,Pankow,611,electoral_district,1681,1560,121,0,450,0,1,449,144,305
03,Pankow,612,electoral_district,1642,1550,92,0,378,0,1,377,114,263
03,Pankow,613,electoral_district,902,814,88,0,158,0,2,156,59,97
03,Pankow,614,electoral_district,783,735,48,0,180,0,2,178,63,115
03,Pankow,615,electoral_district,1668,1551,117,0,366,0,1,365,88,277
03,Pankow,616,electoral_district,1914,1783,131,0,326,0,1,325,80,245
03,Pankow,617,electoral_district,2146,1997,149,0,418,0,5,413,136,277
03,Pankow,618,electoral_district,1876,1757,119,0,381,0,0,381,95,286
03,Pankow,619,electoral_district,1705,1567,138,0,352,0,1,351,122,229
03,Pankow,701,electoral_district,1372,1312,60,0,242,0,1,241,109,132
03,Pankow,702,electoral_district,2835,2680,155,0,503,0,2,501,194,307
03,Pankow,703,electoral_district,2884,2719,165,0,431,0,2,429,175,254
03,Pankow,704,electoral_district,2390,2255,135,0,462,0,0,462,135,327
03,Pankow,705,electoral_district,1566,1456,110,0,204,0,3,201,74,127
03,Pankow,706,electoral_district,1485,1389,96,0,267,0,0,267,88,179
03,Pankow,707,electoral_district,1385,1272,113,0,253,0,1,252,92,160
03,Pankow,708,electoral_district,1502,1407,95,0,262,0,0,262,94,168
03,Pankow,709,electoral_district,2331,2160,171,0,447,0,2,445,154,291
03,Pankow,710,electoral_district,2146,1990,156,0,489,0,1,488,135,353
03,Pankow,711,electoral_district,967,886,81,0,189,0,1,188,50,138
03,Pankow,712,electoral_district,2509,2328,181,0,548,0,2,546,182,364
03,Pankow,713,electoral_district,1139,1062,77,0,250,0,2,248,84,164
03,Pankow,714,electoral_district,1096,1046,50,0,216,0,1,215,64,151
03,Pankow,715,electoral_district,1516,1401,115,0,324,0,1,323,99,224
03,Pankow,716,electoral_district,2177,2033,144,0,376,0,2,374,102,272
03,Pankow,717,electoral_district,1313,1236,77,0,242,0,1,241,87,154
03,Pankow,801,electoral_district,2049,1919,130,0,380,0,1,379,137,242
03,Pankow,802,electoral_district,1357,1236,121,0,253,0,1,252,71,181
03,Pankow,803,electoral_district,1151,1079,72,0,234,0,2,232,80,152
03,Pankow,804,electoral_district,2484,2291,193,0,494,0,2,492,142,350
03,Pankow,805,electoral_district,1171,1074,97,0,239,0,0,239,78,161
03,Pankow,806,electoral_district,1303,1203,100,0,294,0,2,292,106,186
03,Pankow,807,electoral_district,2282,2138,144,0,563,0,0,563,133,430
03,Pankow,808,electoral_district,1686,1543,143,0,384,0,3,381,95,286
03,Pankow,809,electoral_district,2155,1983,172,0,500,0,4,496,171,325
03,Pankow,810,electoral_district,2133,1953,180,0,484,0,0,484,156,328
03,Pankow,811,electoral_district,1150,1039,111,0,269,0,0,269,84,185
03,Pankow,812,electoral_district,1364,1235,129,0,326,0,5,321,96,225
03,Pankow,813,electoral_district,1150,1060,90,0,233,0,1,232,76,156
03,Pankow,814,electoral_district,2284,2088,196,0,546,0,0,546,166,380
03,Pankow,815,electoral_district,1069,959,110,0,247,0,0,247,70,177
03,Pankow,816,electoral_district,1965,1817,148,0,473,0,2,471,127,344
03,Pankow,817,electoral_district,1112,1013,99,0,229,0,0,229,72,157
03,Pankow,818,electoral_district,1345,1247,98,0,332,0,0,332,95,237
03,Pankow,901,electoral_district,2581,2417,164,0,557,0,0,557,152,405
03,Pankow,902,electoral_district,2326,2210,116,0,486,0,0,486,154,332
03,Pankow,903,electoral_district,1143,1084,59,0,290,0,0,290,95,195
03,Pankow,904,electoral_district,726,662,64,0,136,0,0,136,38,98
03,Pankow,905,electoral_district,1265,1173,92,0,314,0,1,313,103,210
03,Pankow,906,electoral_district,2509,2297,212,0,483,0,1,482,167,315
03,Pankow,907,electoral_district,2502,2322,180,0,451,0,2,449,170,279
03,Pankow,908,electoral_district,789,714,75,0,127,0,0,127,39,88
03,Pankow,909,electoral_district,1082,1029,53,0,195,0,1,194,75,119
03,Pankow,910,electoral_district,1132,984,148,0,298,0,1,297,90,207
03,Pankow,911,electoral_district,1264,1205,59,0,229,0,1,228,80,148
03,Pankow,912,electoral_district,2878,2697,181,0,592,0,2,590,195,395
03,Pankow,913,electoral_district,1408,1317,91,0,318,0,1,317,90,227
03,Pankow,914,electoral_district,1097,1023,74,0,297,0,0,297,113,184
03,Pankow,915,electoral_district,2247,2064,183,0,521,0,1,520,166,354
03,Pankow,916,electoral_district,1198,1091,107,0,371,0,3,368,110,258
03,Pankow,917,electoral_district,2425,2243,182,0,547,0,2,545,160,385
03,Pankow,918,electoral_district,2508,2356,152,0,422,0,1,421,137,284
03,Pankow,919,electoral_district,2058,1932,126,0,313,0,1,312,93,219
04,Charlottenburg-Wilmersdorf,1A ,postal_voting_district,0,0,0,0,1141,1141,1,1140,857,283
04,Charlottenburg-Wilmersdorf,1B ,postal_voting_district,0,0,0,0,1076,1076,1,1075,861,214
04,Charlottenburg-Wilmersdorf,1C ,postal_voting_district,0,0,0,0,1044,1044,0,1044,806,238
04,Charlottenburg-Wilmersdorf,1D ,postal_voting_district,0,0,0,0,1105,1105,1,1104,817,287
04,Charlottenburg-Wilmersdorf,1E ,postal_voting_district,0,0,0,0,1007,1007,2,1005,736,269
04,Charlottenburg-Wilmersdorf,1F ,postal_voting_district,0,0,0,0,1099,1099,1,1098,818,280
04,Charlottenburg-Wilmersdorf,1G ,postal_voting_district,0,0,0,0,1047,1047,0,1047,794,253
04,Charlottenburg-Wilmersdorf,1H ,postal_voting_district,0,0,0,0,938,938,4,934,733,201
04,Charlottenburg-Wilmersdorf,1J ,postal_voting_district,0,0,0,0,1018,1018,0,1018,794,224
04,Charlottenburg-Wilmersdorf,1K ,postal_voting_district,0,0,0,0,1106,1106,0,1106,800,306
04,Charlottenburg-Wilmersdorf,1L ,postal_voting_district,0,0,0,0,1062,1062,2,1060,767,293
04,Charlottenburg-Wilmersdorf,1M ,postal_voting_district,0,0,0,0,1027,1027,0,1027,792,235
04,Charlottenburg-Wilmersdorf,1N ,postal_voting_district,0,0,0,0,986,986,6,980,728,252
04,Charlottenburg-Wilmersdorf,1O ,postal_voting_district,0,0,0,0,1090,1090,0,1090,849,241
04,Charlottenburg-Wilmersdorf,1P ,postal_voting_district,0,0,0,0,1096,1096,2,1094,821,273
04,Charlottenburg-Wilmersdorf,1Q ,postal_voting_district,0,0,0,0,1150,1150,1,1149,850,299
04,Charlottenburg-Wilmersdorf,1R ,postal_voting_district,0,0,0,0,1207,1207,2,1205,911,294
04,Charlottenburg-Wilmersdorf,1S ,postal_voting_district,0,0,0,0,1114,1114,2,1112,845,267
04,Charlottenburg-Wilmersdorf,1T ,postal_voting_district,0,0,0,0,1085,1085,0,1085,807,278
04,Charlottenburg-Wilmersdorf,1U ,postal_voting_district,0,0,0,0,1106,1106,0,1106,840,266
04,Charlottenburg-Wilmersdorf,1V ,postal_voting_district,0,0,0,0,973,973,0,973,749,224
04,Charlottenburg-Wilmersdorf,1W ,postal_voting_district,0,0,0,0,1068,1068,1,1067,808,259
04,Charlottenburg-Wilmersdorf,1X ,postal_voting_district,0,0,0,0,965,965,1,964,719,245
04,Charlottenburg-Wilmersdorf,1Y ,postal_voting_district,0,0,0,0,999,999,5,994,730,264
04,Charlottenburg-Wilmersdorf,1Z ,postal_voting_district,0,0,0,0,1032,1032,1,1031,785,246
04,Charlottenburg-Wilmersdorf,101,electoral_district,1761,1633,128,0,471,0,1,470,386,84
04,Charlottenburg-Wilmersdorf,102,electoral_district,2019,1841,178,0,470,0,1,469,396,73
04,Charlottenburg-Wilmersdorf,103,electoral_district,1583,1440,143,0,414,0,0,414,337,77
04,Charlottenburg-Wilmersdorf,104,electoral_district,1733,1612,121,0,516,0,0,516,399,117
04,Charlottenburg-Wilmersdorf,105,electoral_district,1379,1227,152,0,387,0,3,384,310,74
04,Charlottenburg-Wilmersdorf,106,electoral_district,2116,1899,217,0,540,0,1,539,443,96
04,Charlottenburg-Wilmersdorf,107,electoral_district,2053,1848,205,0,494,0,2,492,424,68
04,Charlottenburg-Wilmersdorf,108,electoral_district,1211,1096,115,0,287,0,2,285,199,86
04,Charlottenburg-Wilmersdorf,109,electoral_district,1419,1307,112,0,404,0,0,404,311,93
04,Charlottenburg-Wilmersdorf,110,electoral_district,1526,1365,161,0,421,2,0,421,298,123
04,Charlottenburg-Wilmersdorf,111,electoral_district,2011,1854,157,0,535,0,0,535,349,186
04,Charlottenburg-Wilmersdorf,112,electoral_district,1972,1782,190,0,611,0,0,611,391,220
04,Charlottenburg-Wilmersdorf,113,electoral_district,1243,1107,136,0,349,0,1,348,234,114
04,Charlottenburg-Wilmersdorf,114,electoral_district,1268,1074,194,0,477,0,1,476,337,139
04,Charlottenburg-Wilmersdorf,115,electoral_district,2193,1917,276,0,827,3,0,827,690,137
04,Charlottenburg-Wilmersdorf,116,electoral_district,2023,1618,405,0,745,8,2,743,570,173
04,Charlottenburg-Wilmersdorf,117,electoral_district,1309,1051,258,0,436,0,0,436,350,86
04,Charlottenburg-Wilmersdorf,118,electoral_district,1835,1620,215,0,671,0,2,669,537,132
04,Charlottenburg-Wilmersdorf,119,electoral_district,1820,1544,276,0,641,0,1,640,487,153
04,Charlottenburg-Wilmersdorf,120,electoral_district,1653,1433,220,0,542,1,1,541,411,130
04,Charlottenburg-Wilmersdorf,121,electoral_district,1600,1477,123,0,378,0,0,378,291,87
04,Charlottenburg-Wilmersdorf,122,electoral_district,874,791,83,0,215,0,0,215,149,66
04,Charlottenburg-Wilmersdorf,123,electoral_district,1515,1341,174,0,378,0,1,377,248,129
04,Charlottenburg-Wilmersdorf,124,electoral_district,1350,1183,167,0,413,2,0,413,295,118
04,Charlottenburg-Wilmersdorf,125,electoral_district,1416,1192,224,0,408,1,0,408,285,123
04,Charlottenburg-Wilmersdorf,126,electoral_district,1471,1179,292,0,535,2,0,535,411,124
04,Charlottenburg-Wilmersdorf,127,electoral_district,1686,1346,340,0,541,4,3,538,410,128
04,Charlottenburg-Wilmersdorf,128,electoral_district,1565,1293,272,0,559,0,2,557,436,121
04,Charlottenburg-Wilmersdorf,129,electoral_district,1500,1260,240,0,472,2,3,469,365,104
04,Charlottenburg-Wilmersdorf,130,electoral_district,2155,1838,317,0,721,0,1,720,553,167
04,Charlottenburg-Wilmersdorf,131,electoral_district,1687,1410,277,0,667,0,4,663,515,148
04,Charlottenburg-Wilmersdorf,132,electoral_district,1571,1242,329,0,542,1,1,541,407,134
04,Charlottenburg-Wilmersdorf,133,electoral_district,712,587,125,0,308,1,0,308,231,77
04,Charlottenburg-Wilmersdorf,134,electoral_district,1340,1180,160,0,410,0,0,410,291,119
04,Charlottenburg-Wilmersdorf,135,electoral_district,1562,1377,185,0,529,3,0,529,382,147
04,Charlottenburg-Wilmersdorf,136,electoral_district,1594,1448,146,0,441,0,1,440,291,149
04,Charlottenburg-Wilmersdorf,137,electoral_district,1329,1174,155,0,374,1,0,374,222,152
04,Charlottenburg-Wilmersdorf,138,electoral_district,1264,1139,125,0,403,1,1,402,255,147
04,Charlottenburg-Wilmersdorf,139,electoral_district,1717,1537,180,0,402,1,0,402,250,152
04,Charlottenburg-Wilmersdorf,140,electoral_district,1801,1654,147,0,487,0,0,487,215,272
04,Charlottenburg-Wilmersdorf,141,electoral_district,1919,1742,177,0,489,0,7,482,251,231
04,Charlottenburg-Wilmersdorf,142,electoral_district,1732,1470,262,0,480,1,2,478,321,157
04,Charlottenburg-Wilmersdorf,143,electoral_district,1475,1300,175,0,487,1,0,487,356,131
04,Charlottenburg-Wilmersdorf,144,electoral_district,1623,1456,167,0,531,1,2,529,364,165
04,Charlottenburg-Wilmersdorf,145,electoral_district,2079,1768,311,0,600,4,3,597,404,193
04,Charlottenburg-Wilmersdorf,146,electoral_district,1408,1240,168,0,451,2,2,449,279,170
04,Charlottenburg-Wilmersdorf,147,electoral_district,1728,1542,186,0,502,1,0,502,310,192
04,Charlottenburg-Wilmersdorf,148,electoral_district,1896,1642,254,0,644,1,2,642,374,268
04,Charlottenburg-Wilmersdorf,149,electoral_district,1803,1619,184,0,511,2,1,510,317,193
04,Charlottenburg-Wilmersdorf,150,electoral_district,2076,1817,259,0,637,3,1,636,390,246
04,Charlottenburg-Wilmersdorf,151,electoral_district,1806,1619,187,0,448,1,1,447,294,153
04,Charlottenburg-Wilmersdorf,152,electoral_district,2132,1835,297,0,567,0,0,567,401,166
04,Charlottenburg-Wilmersdorf,153,electoral_district,1421,1272,149,0,411,1,2,409,268,141
04,Charlottenburg-Wilmersdorf,154,electoral_district,1041,897,144,0,241,0,0,241,169,72
04,Charlottenburg-Wilmersdorf,155,electoral_district,1447,1197,250,0,279,1,0,279,189,90
04,Charlottenburg-Wilmersdorf,156,electoral_district,1141,1029,112,0,340,1,0,340,216,124
04,Charlottenburg-Wilmersdorf,157,electoral_district,1481,1303,178,0,373,1,1,372,280,92
04,Charlottenburg-Wilmersdorf,158,electoral_district,1626,1447,179,0,409,3,0,409,310,99
04,Charlottenburg-Wilmersdorf,159,electoral_district,1810,1522,288,0,427,1,0,427,269,158
04,Charlottenburg-Wilmersdorf,160,electoral_district,1015,919,96,0,296,1,1,295,201,94
04,Charlottenburg-Wilmersdorf,161,electoral_district,1904,1727,177,0,515,2,2,513,349,164
04,Charlottenburg-Wilmersdorf,162,electoral_district,1300,1151,149,0,374,1,0,374,246,128
04,Charlottenburg-Wilmersdorf,163,electoral_district,1837,1663,174,0,457,2,0,457,286,171
04,Charlottenburg-Wilmersdorf,164,electoral_district,1860,1640,220,0,459,0,0,459,294,165
04,Charlottenburg-Wilmersdorf,165,electoral_district,1681,1502,179,0,424,4,0,424,276,148
04,Charlottenburg-Wilmersdorf,166,electoral_district,1726,1529,197,0,483,2,1,482,312,170
04,Charlottenburg-Wilmersdorf,167,electoral_district,1982,1704,278,0,503,3,0,503,371,132
04,Charlottenburg-Wilmersdorf,168,electoral_district,2146,1822,324,0,583,2,1,582,424,158
04,Charlottenburg-Wilmersdorf,169,electoral_district,1680,1473,207,0,526,2,0,526,356,170
04,Charlottenburg-Wilmersdorf,170,electoral_district,1610,1369,241,0,367,2,0,367,268,99
04,Charlottenburg-Wilmersdorf,171,electoral_district,893,684,209,0,313,3,1,312,248,64
04,Charlottenburg-Wilmersdorf,172,electoral_district,2154,1867,287,0,710,4,4,706,513,193
04,Charlottenburg-Wilmersdorf,173,electoral_district,1768,1495,273,0,528,2,2,526,394,132
04,Charlottenburg-Wilmersdorf,174,electoral_district,1691,1461,230,0,566,2,1,565,405,160
04,Charlottenburg-Wilmersdorf,175,electoral_district,1646,1238,408,0,513,0,2,511,415,96
04,Charlottenburg-Wilmersdorf,176,electoral_district,1699,1382,317,0,580,7,0,580,438,142
04,Charlottenburg-Wilmersdorf,177,electoral_district,1530,1327,203,0,553,2,2,551,427,124
04,Charlottenburg-Wilmersdorf,178,electoral_district,2050,1824,226,0,718,3,0,718,568,150
04,Charlottenburg-Wilmersdorf,179,electoral_district,1625,1261,364,0,492,2,0,492,407,85
04,Charlottenburg-Wilmersdorf,180,electoral_district,1709,1365,344,0,518,2,2,516,410,106
04,Charlottenburg-Wilmersdorf,181,electoral_district,1621,1356,265,0,453,4,1,452,367,85
04,Charlottenburg-Wilmersdorf,182,electoral_district,1579,1297,282,0,547,6,0,547,447,100
04,Charlottenburg-Wilmersdorf,183,electoral_district,2144,1917,227,0,701,0,0,701,468,233
04,Charlottenburg-Wilmersdorf,184,electoral_district,2080,1754,326,0,698,4,3,695,492,203
04,Charlottenburg-Wilmersdorf,185,electoral_district,1733,1496,237,0,490,1,0,490,379,111
04,Charlottenburg-Wilmersdorf,186,electoral_district,1681,1472,209,0,529,2,0,529,370,159
04,Charlottenburg-Wilmersdorf,187,electoral_district,1680,1427,253,0,553,2,0,553,434,119
04,Charlottenburg-Wilmersdorf,188,electoral_district,1873,1555,318,0,491,1,0,491,383,108
04,Charlottenburg-Wilmersdorf,189,electoral_district,943,782,161,0,265,0,1,264,189,75
04,Charlottenburg-Wilmersdorf,190,electoral_district,1539,1333,206,0,473,0,0,473,381,92
04,Charlottenburg-Wilmersdorf,191,electoral_district,1611,1404,207,0,481,0,0,481,344,137
04,Charlottenburg-Wilmersdorf,192,electoral_district,1362,1173,189,0,365,0,1,364,248,116
04,Charlottenburg-Wilmersdorf,193,electoral_district,1608,1389,219,0,475,1,0,475,325,150
04,Charlottenburg-Wilmersdorf,194,electoral_district,1586,1372,214,0,412,2,2,410,311,99
04,Charlottenburg-Wilmersdorf,195,electoral_district,1523,1346,177,0,501,2,2,499,347,152
04,Charlottenburg-Wilmersdorf,196,electoral_district,1647,1433,214,0,568,2,2,566,370,196
04,Charlottenburg-Wilmersdorf,197,electoral_district,1599,1371,228,0,502,1,0,502,363,139
04,Charlottenburg-Wilmersdorf,198,electoral_district,1111,993,118,0,394,1,3,391,299,92
04,Charlottenburg-Wilmersdorf,199,electoral_district,1338,1151,187,0,451,1,0,451,330,121
04,Charlottenburg-Wilmersdorf,200,electoral_district,1669,1479,190,0,532,0,3,529,384,145
04,Charlottenburg-Wilmersdorf,201,electoral_district,1980,1714,266,0,598,1,1,597,387,210
04,Charlottenburg-Wilmersdorf,202,electoral_district,1980,1729,251,0,681,2,1,680,412,268
04,Charlottenburg-Wilmersdorf,203,electoral_district,1408,1206,202,0,427,2,0,427,282,145
04,Charlottenburg-Wilmersdorf,204,electoral_district,2036,1760,276,0,657,4,0,657,428,229
04,Charlottenburg-Wilmersdorf,205,electoral_district,1877,1664,213,0,587,1,0,587,378,209
04,Charlottenburg-Wilmersdorf,206,electoral_district,2063,1817,246,0,652,4,2,650,419,231
04,Charlottenburg-Wilmersdorf,207,electoral_district,1754,1575,179,0,480,0,0,480,326,154
04,Charlottenburg-Wilmersdorf,208,electoral_district,1957,1741,216,0,704,3,2,702,485,217
04,Charlottenburg-Wilmersdorf,209,electoral_district,1753,1542,211,0,632,0,1,631,428,203
04,Charlottenburg-Wilmersdorf,210,electoral_district,2087,1822,265,0,829,5,3,826,486,340
04,Charlottenburg-Wilmersdorf,211,electoral_district,921,805,116,0,278,0,0,278,194,84
04,Charlottenburg-Wilmersdorf,212,electoral_district,1805,1558,247,0,544,3,0,544,447,97
04,Charlottenburg-Wilmersdorf,213,electoral_district,1802,1564,238,0,622,2,2,620,440,180
04,Charlottenburg-Wilmersdorf,214,electoral_district,931,827,104,0,286,1,1,285,192,93
04,Charlottenburg-Wilmersdorf,215,electoral_district,1540,1367,173,0,533,3,1,532,351,181
04,Charlottenburg-Wilmersdorf,216,electoral_district,1756,1506,250,0,617,0,1,616,484,132
04,Charlottenburg-Wilmersdorf,217,electoral_district,1612,1423,189,0,667,3,1,666,419,247
04,Charlottenburg-Wilmersdorf,218,electoral_district,1532,1300,232,0,700,1,2,698,426,272
04,Charlottenburg-Wilmersdorf,219,electoral_district,1966,1683,283,0,660,0,2,658,470,188
04,Charlottenburg-Wilmersdorf,220,electoral_district,1797,1533,264,0,730,1,1,729,397,332
04,Charlottenburg-Wilmersdorf,221,electoral_district,2127,1801,326,0,816,2,1,815,393,422
04,Charlottenburg-Wilmersdorf,222,electoral_district,1573,1346,227,0,630,2,0,630,362,268
04,Charlottenburg-Wilmersdorf,223,electoral_district,1758,1478,280,0,618,1,0,618,399,219
04,Charlottenburg-Wilmersdorf,224,electoral_district,1715,1445,270,0,620,2,2,618,368,250
04,Charlottenburg-Wilmersdorf,225,electoral_district,1562,1326,236,0,603,1,2,601,422,179
04,Charlottenburg-Wilmersdorf,226,electoral_district,1805,1510,295,0,731,0,0,731,439,292
04,Charlottenburg-Wilmersdorf,227,electoral_district,1665,1440,225,0,691,1,0,691,509,182
04,Charlottenburg-Wilmersdorf,228,electoral_district,1668,1411,257,0,566,1,1,565,417,148
04,Charlottenburg-Wilmersdorf,229,electoral_district,1598,1341,257,0,435,0,3,432,274,158
04,Charlottenburg-Wilmersdorf,230,electoral_district,1805,1591,214,0,430,0,1,429,316,113
04,Charlottenburg-Wilmersdorf,231,electoral_district,1490,1351,139,0,309,0,0,309,223,86
05,Spandau,1A ,postal_voting_district,0,0,0,0,680,680,2,678,548,130
05,Spandau,1B ,postal_voting_district,0,0,0,0,826,826,1,825,662,163
05,Spandau,1C ,postal_voting_district,0,0,0,0,777,777,1,776,625,151
05,Spandau,1D ,postal_voting_district,0,0,0,0,811,811,0,811,629,182
05,Spandau,1E ,postal_voting_district,0,0,0,0,741,741,0,741,557,184
05,Spandau,1F ,postal_voting_district,0,0,0,0,654,654,0,654,510,144
05,Spandau,1G ,postal_voting_district,0,0,0,0,628,628,0,628,500,128
05,Spandau,1H ,postal_voting_district,0,0,0,0,492,492,0,492,402,90
05,Spandau,1I ,postal_voting_district,0,0,0,0,698,698,0,698,544,154
05,Spandau,1K ,postal_voting_district,0,0,0,0,693,693,1,692,535,157
05,Spandau,1L ,postal_voting_district,0,0,0,0,717,717,2,715,588,127
05,Spandau,1M ,postal_voting_district,0,0,0,0,736,736,0,736,567,169
05,Spandau,1N ,postal_voting_district,0,0,0,0,777,777,1,776,629,147
05,Spandau,1O ,postal_voting_district,0,0,0,0,786,786,1,785,638,147
05,Spandau,1P ,postal_voting_district,0,0,0,0,767,767,0,767,610,157
05,Spandau,1Q ,postal_voting_district,0,0,0,0,727,727,1,726,559,167
05,Spandau,1R ,postal_voting_district,0,0,0,0,780,780,2,778,620,158
05,Spandau,1S ,postal_voting_district,0,0,0,0,836,836,2,834,657,177
05,Spandau,1T ,postal_voting_district,0,0,0,0,783,783,2,781,590,191
05,Spandau,1U ,postal_voting_district,0,0,0,0,734,734,0,734,553,181
05,Spandau,101,electoral_district,852,796,56,0,212,1,1,211,109,102
05,Spandau,102,electoral_district,1399,1230,169,0,466,0,3,463,314,149
05,Spandau,103,electoral_district,824,757,67,0,242,0,0,242,150,92
05,Spandau,104,electoral_district,1568,1425,143,0,388,0,1,387,288,99
05,Spandau,105,electoral_district,1867,1688,179,0,598,1,1,597,456,141
05,Spandau,106,electoral_district,2481,2220,261,0,564,1,1,563,445,118
05,Spandau,107,electoral_district,1922,1643,279,0,706,0,0,706,465,241
05,Spandau,108,electoral_district,2370,2124,246,0,652,0,1,651,417,234
05,Spandau,109,electoral_district,1035,951,84,0,282,0,0,282,207,75
05,Spandau,110,electoral_district,1142,1063,79,0,258,4,0,258,207,51
05,Spandau,111,electoral_district,930,894,36,0,217,0,1,216,131,85
05,Spandau,112,electoral_district,846,810,36,0,191,2,0,191,135,56
05,Spandau,113,electoral_district,912,809,103,0,332,0,0,332,218,114
05,Spandau,114,electoral_district,556,527,29,0,122,0,1,121,90,31
05,Spandau,115,electoral_district,880,850,30,0,163,0,0,163,127,36
05,Spandau,116,electoral_district,1807,1625,182,0,437,0,0,437,370,67
05,Spandau,117,electoral_district,1706,1539,167,0,524,1,1,523,404,119
05,Spandau,118,electoral_district,1972,1817,155,0,482,1,0,482,384,98
05,Spandau,119,electoral_district,2552,2371,181,0,490,1,1,489,394,95
05,Spandau,120,electoral_district,791,753,38,0,167,0,0,167,136,31
05,Spandau,121,electoral_district,2113,1976,137,0,489,0,0,489,333,156
05,Spandau,122,electoral_district,1493,1390,103,0,353,1,1,352,250,102
05,Spandau,123,electoral_district,671,608,63,0,176,0,0,176,116,60
05,Spandau,124,electoral_district,758,719,39,0,219,0,0,219,158,61
05,Spandau,125,electoral_district,842,798,44,0,172,0,1,171,134,37
05,Spandau,126,electoral_district,692,659,33,0,204,0,2,202,151,51
05,Spandau,127,electoral_district,1454,1374,80,0,248,2,0,248,189,59
05,Spandau,128,electoral_district,1310,1231,79,0,306,0,3,303,235,68
05,Spandau,129,electoral_district,902,848,54,0,149,0,0,149,107,42
05,Spandau,130,electoral_district,723,684,39,0,148,0,0,148,109,39
05,Spandau,131,electoral_district,884,837,47,0,232,0,0,232,170,62
05,Spandau,132,electoral_district,2060,1890,170,0,530,0,3,527,365,162
05,Spandau,133,electoral_district,1525,1400,125,0,408,0,1,407,270,137
05,Spandau,134,electoral_district,1630,1451,179,0,499,1,0,499,302,197
05,Spandau,135,electoral_district,2564,2247,317,0,890,1,2,888,602,286
05,Spandau,136,electoral_district,3108,2804,304,0,839,0,2,837,444,393
05,Spandau,137,electoral_district,1864,1697,167,0,545,0,0,545,424,121
05,Spandau,138,electoral_district,2089,1897,192,0,569,3,1,568,396,172
05,Spandau,139,electoral_district,618,559,59,0,145,0,0,145,117,28
05,Spandau,140,electoral_district,3003,2740,263,0,706,0,1,705,493,212
05,Spandau,141,electoral_district,2596,2441,155,0,527,0,1,526,413,113
05,Spandau,142,electoral_district,2302,2117,185,0,436,0,2,434,340,94
