district_id,district_name,electoral_district_id,electoral_district_type,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
8,Neukölln,608,Urnenwahlbezirk,3596,3259,337,0,1206,2,0,1206,1189,17
8,Neukölln,609,Urnenwahlbezirk,1794,1585,209,0,513,5,0,513,510,3
8,Neukölln,610,Urnenwahlbezirk,2018,1793,225,0,570,0,0,570,564,6
8,Neukölln,611,Urnenwahlbezirk,3393,3166,227,0,963,2,2,961,937,24
8,Neukölln,612,Urnenwahlbezirk,2382,2234,148,0,498,1,2,496,478,18
8,Neukölln,613,Urnenwahlbezirk,3628,3461,167,0,846,0,0,846,829,17
9,Treptow-Köpenick,1A ,Briefwahlbezirk,0,0,0,0,1033,1033,5,1028,1007,21
9,Treptow-Köpenick,1B ,Briefwahlbezirk,0,0,0,0,853,853,1,852,832,20
9,Treptow-Köpenick,1C ,Briefwahlbezirk,0,0,0,0,1185,1185,0,1185,1160,25
9,Treptow-Köpenick,1D ,Briefwahlbezirk,0,0,0,0,619,619,0,619,605,14
9,Treptow-Köpenick,1E ,Briefwahlbezirk,0,0,0,0,1270,1270,1,1269,1245,24
9,Treptow-Köpenick,1F ,Briefwahlbezirk,0,0,0,0,522,522,0,522,512,10
9,Treptow-Köpenick,1G ,Briefwahlbezirk,0,0,0,0,1124,1124,0,1124,1102,22
9,Treptow-Köpenick,1H ,Briefwahlbezirk,0,0,0,0,928,928,0,928,917,11
9,Treptow-Köpenick,1I ,Briefwahlbezirk,0,0,0,0,539,539,0,539,527,12
9,Treptow-Köpenick,1J ,Briefwahlbezirk,0,0,0,0,1241,1241,1,1240,1230,10
9,Treptow-Köpenick,1K ,Briefwahlbezirk,0,0,0,0,988,988,0,988,969,19
9,Treptow-Köpenick,1L ,Briefwahlbezirk,0,0,0,0,1272,1272,2,1270,1248,22
9,Treptow-Köpenick,101,Urnenwahlbezirk,1888,1780,108,0,482,1,1,481,476,5
9,Treptow-Köpenick,103,Urnenwahlbezirk,2433,2256,177,0,549,6,0,549,540,9
9,Treptow-Köpenick,104,Urnenwahlbezirk,3402,3264,138,0,862,2,4,858,850,8
9,Treptow-Köpenick,108,Urnenwahlbezirk,3428,3101,327,0,766,3,1,765,756,9
9,Treptow-Köpenick,111,Urnenwahlbezirk,2397,2259,138,0,583,0,1,582,574,8
9,Treptow-Köpenick,113,Urnenwahlbezirk,2612,2476,136,0,698,4,1,697,688,9
9,Treptow-Köpenick,116,Urnenwahlbezirk,2252,2101,151,0,473,2,0,473,471,2
9,Treptow-Köpenick,120,Urnenwahlbezirk,2464,2309,155,0,697,0,0,697,688,9
9,Treptow-Köpenick,122,Urnenwahlbezirk,2515,2372,143,0,717,5,1,716,708,8
9,Treptow-Köpenick,126,Urnenwahlbezirk,1095,1045,50,0,274,0,0,274,271,3
9,Treptow-Köpenick,127,Urnenwahlbezirk,884,834,50,0,228,1,0,228,225,3
9,Treptow-Köpenick,128,Urnenwahlbezirk,995,937,58,0,278,0,0,278,272,6
9,Treptow-Köpenick,130,Urnenwahlbezirk,2883,2717,166,0,856,0,0,856,839,17
9,Treptow-Köpenick,133,Urnenwahlbezirk,1965,1774,191,0,495,1,0,495,488,7
9,Treptow-Köpenick,135,Urnenwahlbezirk,2944,2830,114,0,571,0,0,571,563,8
9,Treptow-Köpenick,201,Urnenwahlbezirk,1683,1524,159,0,463,2,0,463,452,11
9,Treptow-Köpenick,204,Urnenwahlbezirk,3018,2846,172,0,793,1,0,793,785,8
9,Treptow-Köpenick,207,Urnenwahlbezirk,3388,3216,172,0,980,0,1,979,966,13
9,Treptow-Köpenick,208,Urnenwahlbezirk,2222,2103,119,0,580,0,1,579,578,1
9,Treptow-Köpenick,211,Urnenwahlbezirk,3148,2891,257,0,924,3,1,923,914,9
9,Treptow-Köpenick,212,Urnenwahlbezirk,874,815,59,0,318,1,1,317,314,3
9,Treptow-Köpenick,214,Urnenwahlbezirk,1133,1054,79,0,356,2,0,356,352,4
9,Treptow-Köpenick,216,Urnenwahlbezirk,3454,3146,308,0,999,5,0,999,982,17
9,Treptow-Köpenick,221,Urnenwahlbezirk,1937,1825,112,0,441,0,1,440,432,8
9,Treptow-Köpenick,222,Urnenwahlbezirk,1499,1449,50,0,290,0,0,290,287,3
9,Treptow-Köpenick,224,Urnenwahlbezirk,2613,2534,79,0,380,1,0,380,368,12
9,Treptow-Köpenick,227,Urnenwahlbezirk,623,598,25,0,95,1,1,94,94,0
9,Treptow-Köpenick,228,Urnenwahlbezirk,2628,2522,106,0,620,0,0,620,609,11
9,Treptow-Köpenick,230,Urnenwahlbezirk,3661,3484,177,0,861,0,0,861,840,21
9,Treptow-Köpenick,231,Urnenwahlbezirk,928,900,28,0,129,0,0,129,128,1
9,Treptow-Köpenick,236,Urnenwahlbezirk,2749,2622,127,0,588,5,0,588,581,7
9,Treptow-Köpenick,301,Urnenwahlbezirk,702,649,53,0,251,0,0,251,250,1
9,Treptow-Köpenick,302,Urnenwahlbezirk,2362,2212,150,0,583,1,0,583,576,7
9,Treptow-Köpenick,304,Urnenwahlbezirk,3180,2912,268,0,956,3,0,956,945,11
9,Treptow-Köpenick,308,Urnenwahlbezirk,3077,2944,133,0,656,4,0,656,642,14
9,Treptow-Köpenick,309,Urnenwahlbezirk,3661,3455,206,0,887,2,0,887,873,14
9,Treptow-Köpenick,314,Urnenwahlbezirk,3965,3692,273,0,1045,2,0,1045,1028,17
9,Treptow-Köpenick,317,Urnenwahlbezirk,3017,2796,221,0,914,0,0,914,912,2
9,Treptow-Köpenick,319,Urnenwahlbezirk,2107,2007,100,0,360,0,0,360,355,5
9,Treptow-Köpenick,320,Urnenwahlbezirk,976,948,28,0,208,0,2,206,202,4
9,Treptow-Köpenick,321,Urnenwahlbezirk,569,547,22,0,121,0,0,121,119,2
9,Treptow-Köpenick,322,Urnenwahlbezirk,2402,2250,152,0,663,4,0,663,656,7
9,Treptow-Köpenick,324,Urnenwahlbezirk,2214,2058,156,0,642,0,0,642,634,8
9,Treptow-Köpenick,326,Urnenwahlbezirk,1346,1307,39,0,143,0,0,143,139,4
9,Treptow-Köpenick,328,Urnenwahlbezirk,1183,1129,54,0,305,0,0,305,300,5
9,Treptow-Köpenick,330,Urnenwahlbezirk,2077,2002,75,0,446,0,1,445,431,14
9,Treptow-Köpenick,333,Urnenwahlbezirk,879,814,65,0,245,20,0,245,245,0
9,Treptow-Köpenick,401,Urnenwahlbezirk,2871,2607,264,0,858,2,2,856,850,6
9,Treptow-Köpenick,403,Urnenwahlbezirk,786,747,39,0,88,0,0,88,85,3
9,Treptow-Köpenick,404,Urnenwahlbezirk,1855,1727,128,0,500,0,2,498,492,6
9,Treptow-Köpenick,405,Urnenwahlbezirk,3672,3304,368,0,1085,3,0,1085,1077,8
9,Treptow-Köpenick,409,Urnenwahlbezirk,3221,3062,159,0,797,1,1,796,787,9
9,Treptow-Köpenick,413,Urnenwahlbezirk,4096,3873,223,0,895,0,0,895,880,15
9,Treptow-Köpenick,418,Urnenwahlbezirk,561,552,9,0,81,0,0,81,80,1
9,Treptow-Köpenick,419,Urnenwahlbezirk,632,589,43,0,233,0,0,233,232,1
9,Treptow-Köpenick,420,Urnenwahlbezirk,1861,1745,116,0,472,4,0,472,466,6
9,Treptow-Köpenick,422,Urnenwahlbezirk,889,830,59,0,288,0,1,287,284,3
9,Treptow-Köpenick,423,Urnenwahlbezirk,1272,1192,80,0,369,2,0,369,364,5
9,Treptow-Köpenick,424,Urnenwahlbezirk,774,715,59,0,282,0,0,282,277,5
9,Treptow-Köpenick,425,Urnenwahlbezirk,753,678,75,0,255,0,0,255,252,3
9,Treptow-Köpenick,426,Urnenwahlbezirk,796,711,85,0,279,0,0,279,278,1
9,Treptow-Köpenick,427,Urnenwahlbezirk,739,677,62,0,222,1,0,222,220,2
9,Treptow-Köpenick,428,Urnenwahlbezirk,366,336,30,0,131,2,0,131,130,1
9,Treptow-Köpenick,429,Urnenwahlbezirk,2785,2643,142,0,748,0,0,748,746,2
9,Treptow-Köpenick,432,Urnenwahlbezirk,3380,3222,158,0,722,2,1,721,711,10
9,Treptow-Köpenick,436,Urnenwahlbezirk,1667,1536,131,0,527,0,0,527,519,8
9,Treptow-Köpenick,501,Urnenwahlbezirk,864,831,33,0,190,0,0,190,187,3
9,Treptow-Köpenick,502,Urnenwahlbezirk,766,734,32,0,141,1,0,141,137,4
9,Treptow-Köpenick,503,Urnenwahlbezirk,830,781,49,0,201,1,0,201,197,4
9,Treptow-Köpenick,504,Urnenwahlbezirk,971,893,78,0,297,2,1,296,295,1
9,Treptow-Köpenick,505,Urnenwahlbezirk,1079,987,92,0,356,0,0,356,349,7
9,Treptow-Köpenick,506,Urnenwahlbezirk,1594,1490,104,0,567,2,0,567,557,10
9,Treptow-Köpenick,508,Urnenwahlbezirk,1327,1255,72,0,366,0,2,364,361,3
9,Treptow-Köpenick,510,Urnenwahlbezirk,1577,1477,100,0,386,0,0,386,382,4
9,Treptow-Köpenick,512,Urnenwahlbezirk,553,524,29,0,81,0,0,81,79,2
9,Treptow-Köpenick,513,Urnenwahlbezirk,911,869,42,0,243,0,0,243,240,3
9,Treptow-Köpenick,514,Urnenwahlbezirk,702,678,24,0,175,0,0,175,172,3
9,Treptow-Köpenick,515,Urnenwahlbezirk,2208,2059,149,0,371,0,1,370,361,9
9,Treptow-Köpenick,518,Urnenwahlbezirk,1194,1148,46,0,250,0,0,250,246,4
9,Treptow-Köpenick,519,Urnenwahlbezirk,3286,3054,232,0,985,2,0,985,963,22
9,Treptow-Köpenick,522,Urnenwahlbezirk,3077,2852,225,0,1112,0,0,1112,1100,12
9,Treptow-Köpenick,525,Urnenwahlbezirk,2146,2028,118,0,661,0,1,660,651,9
9,Treptow-Köpenick,527,Urnenwahlbezirk,1526,1398,128,0,459,0,0,459,452,7
9,Treptow-Köpenick,528,Urnenwahlbezirk,2380,2182,198,0,951,3,2,949,946,3
9,Treptow-Köpenick,530,Urnenwahlbezirk,3191,2954,237,0,1145,1,0,1145,1136,9
9,Treptow-Köpenick,601,Urnenwahlbezirk,2845,2642,203,0,1130,4,0,1130,1110,20
9,Treptow-Köpenick,603,Urnenwahlbezirk,869,828,41,0,217,0,0,217,210,7
9,Treptow-Köpenick,604,Urnenwahlbezirk,1032,962,70,0,348,0,0,348,346,2
9,Treptow-Köpenick,605,Urnenwahlbezirk,2021,1898,123,0,701,2,1,700,696,4
9,Treptow-Köpenick,608,Urnenwahlbezirk,1567,1429,138,0,505,0,0,505,498,7
9,Treptow-Köpenick,609,Urnenwahlbezirk,1467,1352,115,0,513,0,0,513,504,9
9,Treptow-Köpenick,611,Urnenwahlbezirk,2435,2277,158,0,741,0,0,741,733,8
9,Treptow-Köpenick,614,Urnenwahlbezirk,2664,2431,233,0,971,0,1,970,966,4
9,Treptow-Köpenick,617,Urnenwahlbezirk,2325,2148,177,0,772,1,0,772,766,6
9,Treptow-Köpenick,619,Urnenwahlbezirk,768,708,60,0,285,0,0,285,278,7
9,Treptow-Köpenick,620,Urnenwahlbezirk,3461,3200,261,0,1125,4,0,1125,1110,15
9,Treptow-Köpenick,624,Urnenwahlbezirk,3567,3337,230,0,1245,2,2,1243,1226,17
9,Treptow-Köpenick,628,Urnenwahlbezirk,637,588,49,0,223,0,0,223,222,1
9,Treptow-Köpenick,629,Urnenwahlbezirk,1426,1335,91,0,432,2,1,431,426,5
9,Treptow-Köpenick,630,Urnenwahlbezirk,1594,1418,176,0,572,2,2,570,565,5
9,Treptow-Köpenick,631,Urnenwahlbezirk,1821,1661,160,0,663,2,0,663,654,9
9,Treptow-Köpenick,633,Urnenwahlbezirk,1278,1187,91,0,413,2,0,413,410,3
9,Treptow-Köpenick,634,Urnenwahlbezirk,1321,1237,84,0,420,3,0,420,417,3
10,Marzahn-Hellersdorf,1A ,Briefwahlbezirk,0,0,0,0,590,590,1,589,577,12
10,Marzahn-Hellersdorf,1B ,Briefwahlbezirk,0,0,0,0,574,574,0,574,557,17
10,Marzahn-Hellersdorf,1C ,Briefwahlbezirk,0,0,0,0,588,588,0,588,573,15
10,Marzahn-Hellersdorf,1D ,Briefwahlbezirk,0,0,0,0,586,586,0,586,576,10
10,Marzahn-Hellersdorf,1E ,Briefwahlbezirk,0,0,0,0,579,579,1,578,569,9
10,Marzahn-Hellersdorf,1F ,Briefwahlbezirk,0,0,0,0,588,588,1,587,573,14
10,Marzahn-Hellersdorf,1G ,Briefwahlbezirk,0,0,0,0,588,588,3,585,569,16
10,Marzahn-Hellersdorf,1H ,Briefwahlbezirk,0,0,0,0,557,557,0,557,547,10
10,Marzahn-Hellersdorf,1J ,Briefwahlbezirk,0,0,0,0,541,541,0,541,534,7
10,Marzahn-Hellersdorf,1K ,Briefwahlbezirk,0,0,0,0,543,543,0,543,533,10
10,Marzahn-Hellersdorf,1L ,Briefwahlbezirk,0,0,0,0,541,541,0,541,529,12
10,Marzahn-Hellersdorf,1M ,Briefwahlbezirk,0,0,0,0,567,567,1,566,556,10
10,Marzahn-Hellersdorf,1N ,Briefwahlbezirk,0,0,0,0,533,533,2,531,520,11
10,Marzahn-Hellersdorf,1O ,Briefwahlbezirk,0,0,0,0,538,538,0,538,527,11
10,Marzahn-Hellersdorf,1P ,Briefwahlbezirk,0,0,0,0,532,532,1,531,520,11
10,Marzahn-Hellersdorf,1Q ,Briefwahlbezirk,0,0,0,0,541,541,0,541,535,6
10,Marzahn-Hellersdorf,101,Urnenwahlbezirk,4288,4182,106,0,591,1,0,591,577,14
10,Marzahn-Hellersdorf,102,Urnenwahlbezirk,4193,4067,126,0,544,0,0,544,533,11
10,Marzahn-Hellersdorf,103,Urnenwahlbezirk,5305,5122,183,0,819,0,1,818,806,12
10,Marzahn-Hellersdorf,104,Urnenwahlbezirk,3258,3192,66,0,347,0,2,345,339,6
10,Marzahn-Hellersdorf,105,Urnenwahlbezirk,3700,3535,165,0,669,1,0,669,661,8
10,Marzahn-Hellersdorf,106,Urnenwahlbezirk,2591,2532,59,0,462,0,1,461,456,5
10,Marzahn-Hellersdorf,107,Urnenwahlbezirk,3691,3574,117,0,645,0,0,645,631,14
10,Marzahn-Hellersdorf,201,Urnenwahlbezirk,4210,4113,97,0,637,0,0,637,623,14
10,Marzahn-Hellersdorf,202,Urnenwahlbezirk,3453,3324,129,0,595,1,0,595,582,13
10,Marzahn-Hellersdorf,203,Urnenwahlbezirk,3837,3655,182,0,801,0,2,799,787,12
10,Marzahn-Hellersdorf,204,Urnenwahlbezirk,3557,3404,153,0,654,0,0,654,641,13
10,Marzahn-Hellersdorf,205,Urnenwahlbezirk,2402,2264,138,0,602,1,3,599,589,10
10,Marzahn-Hellersdorf,206,Urnenwahlbezirk,3095,2925,170,0,819,1,0,819,811,8
10,Marzahn-Hellersdorf,207,Urnenwahlbezirk,3967,3797,170,0,666,0,2,664,651,13
10,Marzahn-Hellersdorf,208,Urnenwahlbezirk,3488,3367,121,0,807,0,0,807,797,10
10,Marzahn-Hellersdorf,301,Urnenwahlbezirk,4318,4115,203,0,978,0,1,977,959,18
10,Marzahn-Hellersdorf,302,Urnenwahlbezirk,2443,2377,66,0,652,0,1,651,641,10
10,Marzahn-Hellersdorf,303,Urnenwahlbezirk,3863,3604,259,0,1024,0,1,1023,1010,13
10,Marzahn-Hellersdorf,304,Urnenwahlbezirk,4322,4069,253,0,1062,4,1,1061,1048,13
10,Marzahn-Hellersdorf,305,Urnenwahlbezirk,4205,4021,184,0,818,0,0,818,812,6
10,Marzahn-Hellersdorf,306,Urnenwahlbezirk,1584,1445,139,0,468,0,0,468,465,3
10,Marzahn-Hellersdorf,307,Urnenwahlbezirk,4077,3979,98,0,444,0,1,443,432,11
10,Marzahn-Hellersdorf,308,Urnenwahlbezirk,3673,3572,101,0,589,1,1,588,581,7
10,Marzahn-Hellersdorf,309,Urnenwahlbezirk,4031,3951,80,0,520,0,1,519,507,12
10,Marzahn-Hellersdorf,401,Urnenwahlbezirk,3797,3624,173,0,774,1,2,772,762,10
10,Marzahn-Hellersdorf,402,Urnenwahlbezirk,3742,3594,148,0,1024,1,2,1022,993,29
10,Marzahn-Hellersdorf,403,Urnenwahlbezirk,4233,3846,387,0,1137,2,0,1137,1126,11
10,Marzahn-Hellersdorf,404,Urnenwahlbezirk,3640,3237,403,0,1092,2,0,1092,1085,7
10,Marzahn-Hellersdorf,405,Urnenwahlbezirk,3049,2938,111,0,538,2,0,538,533,5
10,Marzahn-Hellersdorf,406,Urnenwahlbezirk,1165,1091,74,0,318,0,0,318,310,8
10,Marzahn-Hellersdorf,407,Urnenwahlbezirk,1580,1471,109,0,539,0,0,539,535,4
10,Marzahn-Hellersdorf,408,Urnenwahlbezirk,2334,2099,235,0,717,3,2,715,707,8
10,Marzahn-Hellersdorf,409,Urnenwahlbezirk,2087,1934,153,0,778,0,0,778,766,12
10,Marzahn-Hellersdorf,410,Urnenwahlbezirk,1246,1162,84,0,431,0,0,431,416,15
10,Marzahn-Hellersdorf,411,Urnenwahlbezirk,1401,1306,95,0,453,1,0,453,453,0
10,Marzahn-Hellersdorf,501,Urnenwahlbezirk,3385,3168,217,0,1153,1,1,1152,1145,7
10,Marzahn-Hellersdorf,502,Urnenwahlbezirk,1272,1176,96,0,380,0,0,380,374,6
10,Marzahn-Hellersdorf,503,Urnenwahlbezirk,2551,2377,174,0,838,0,0,838,835,3
10,Marzahn-Hellersdorf,504,Urnenwahlbezirk,2520,2323,197,0,794,4,0,794,786,8
10,Marzahn-Hellersdorf,505,Urnenwahlbezirk,2434,2254,180,0,825,4,5,820,808,12
10,Marzahn-Hellersdorf,506,Urnenwahlbezirk,2493,2251,242,0,875,1,0,875,860,15
10,Marzahn-Hellersdorf,507,Urnenwahlbezirk,2540,2317,223,0,844,2,0,844,839,5
10,Marzahn-Hellersdorf,508,Urnenwahlbezirk,1235,1148,87,0,490,0,0,490,487,3
10,Marzahn-Hellersdorf,509,Urnenwahlbezirk,2669,2478,191,0,843,0,1,842,835,7
10,Marzahn-Hellersdorf,510,Urnenwahlbezirk,2504,2307,197,0,723,0,0,723,714,9
10,Marzahn-Hellersdorf,511,Urnenwahlbezirk,1137,1034,103,0,382,0,0,382,381,1
10,Marzahn-Hellersdorf,512,Urnenwahlbezirk,2186,2061,125,0,759,0,0,759,750,9
10,Marzahn-Hellersdorf,513,Urnenwahlbezirk,1049,958,91,0,376,2,1,375,374,1
10,Marzahn-Hellersdorf,514,Urnenwahlbezirk,3710,3363,347,0,1236,0,0,1236,1224,12
10,Marzahn-Hellersdorf,601,Urnenwahlbezirk,2277,2236,41,0,371,0,0,371,355,16
10,Marzahn-Hellersdorf,602,Urnenwahlbezirk,2233,2178,55,0,329,0,0,329,325,4
10,Marzahn-Hellersdorf,603,Urnenwahlbezirk,2679,2544,135,0,606,0,4,602,586,16
10,Marzahn-Hellersdorf,604,Urnenwahlbezirk,2789,2688,101,0,576,0,2,574,565,9
10,Marzahn-Hellersdorf,605,Urnenwahlbezirk,2683,2603,80,0,506,1,1,505,490,15
10,Marzahn-Hellersdorf,606,Urnenwahlbezirk,2530,2436,94,0,457,0,0,457,447,10
10,Marzahn-Hellersdorf,607,Urnenwahlbezirk,1898,1827,71,0,428,0,0,428,420,8
10,Marzahn-Hellersdorf,608,Urnenwahlbezirk,2740,2606,134,0,759,0,0,759,754,5
10,Marzahn-Hellersdorf,609,Urnenwahlbezirk,764,733,31,0,299,1,0,299,296,3
10,Marzahn-Hellersdorf,610,Urnenwahlbezirk,1032,954,78,0,339,3,1,338,332,6
10,Marzahn-Hellersdorf,611,Urnenwahlbezirk,1853,1757,96,0,471,0,1,470,465,5
10,Marzahn-Hellersdorf,612,Urnenwahlbezirk,2188,2001,187,0,661,0,0,661,655,6
10,Marzahn-Hellersdorf,613,Urnenwahlbezirk,2668,2513,155,0,635,3,0,635,621,14
10,Marzahn-Hellersdorf,701,Urnenwahlbezirk,1398,1350,48,0,229,0,0,229,227,2
10,Marzahn-Hellersdorf,702,Urnenwahlbezirk,3748,3644,104,0,636,0,0,636,627,9
10,Marzahn-Hellersdorf,703,Urnenwahlbezirk,3441,3357,84,0,354,0,1,353,345,8
10,Marzahn-Hellersdorf,704,Urnenwahlbezirk,2838,2765,73,0,389,2,0,389,380,9
10,Marzahn-Hellersdorf,705,Urnenwahlbezirk,1826,1780,46,0,277,0,0,277,275,2
10,Marzahn-Hellersdorf,706,Urnenwahlbezirk,2039,1966,73,0,433,0,1,432,422,10
10,Marzahn-Hellersdorf,707,Urnenwahlbezirk,3416,3289,127,0,731,0,0,731,713,18
10,Marzahn-Hellersdorf,708,Urnenwahlbezirk,2496,2383,113,0,373,0,0,373,367,6
10,Marzahn-Hellersdorf,709,Urnenwahlbezirk,3602,3488,114,0,477,0,1,476,465,11
10,Marzahn-Hellersdorf,710,Urnenwahlbezirk,1889,1824,65,0,302,0,0,302,298,4
11,Lichtenberg,1A ,Briefwahlbezirk,0,0,0,0,195,195,0,195,194,1
11,Lichtenberg,1B ,Briefwahlbezirk,0,0,0,0,374,374,0,374,362,12
11,Lichtenberg,1C ,Briefwahlbezirk,0,0,0,0,303,303,0,303,290,13
11,Lichtenberg,1D ,Briefwahlbezirk,0,0,0,0,222,222,0,222,219,3
11,Lichtenberg,2A ,Briefwahlbezirk,0,0,0,0,276,276,0,276,270,6
11,Lichtenberg,2B ,Briefwahlbezirk,0,0,0,0,445,445,0,445,432,13
11,Lichtenberg,2C ,Briefwahlbezirk,0,0,0,0,451,451,0,451,444,7
11,Lichtenberg,2D ,Briefwahlbezirk,0,0,0,0,328,328,0,328,323,5
11,Lichtenberg,3A ,Briefwahlbezirk,0,0,0,0,444,444,1,443,426,17
11,Lichtenberg,3B ,Briefwahlbezirk,0,0,0,0,564,564,0,564,552,12
11,Lichtenberg,3C ,Briefwahlbezirk,0,0,0,0,329,329,0,329,320,9
11,Lichtenberg,4A ,Briefwahlbezirk,0,0,0,0,659,659,1,658,640,18
11,Lichtenberg,4B ,Briefwahlbezirk,0,0,0,0,626,626,1,625,609,16
11,Lichtenberg,4C ,Briefwahlbezirk,0,0,0,0,425,425,1,424,404,20
11,Lichtenberg,5A ,Briefwahlbezirk,0,0,0,0,520,520,0,520,501,19
11,Lichtenberg,5B ,Briefwahlbezirk,0,0,0,0,512,512,0,512,496,16
11,Lichtenberg,5C ,Briefwahlbezirk,0,0,0,0,403,403,0,403,394,9
11,Lichtenberg,6A ,Briefwahlbezirk,0,0,0,0,517,517,2,515,501,14
11,Lichtenberg,6B ,Briefwahlbezirk,0,0,0,0,666,666,0,666,646,20
11,Lichtenberg,6C ,Briefwahlbezirk,0,0,0,0,546,546,2,544,526,18
11,Lichtenberg,101,Urnenwahlbezirk,3451,3336,115,0,474,0,0,474,462,12
11,Lichtenberg,102,Urnenwahlbezirk,1068,1023,45,0,271,0,0,271,271,0
11,Lichtenberg,103,Urnenwahlbezirk,1036,981,55,0,224,0,0,224,222,2
11,Lichtenberg,104,Urnenwahlbezirk,2785,2712,73,0,453,4,3,450,439,11
